event,camera,person_a,person_b,person_a_name,person_b_name,started_at,event_at,duration_seconds,normalized_distance,method
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:04.543+00:00,2026-07-23T09:03:07.611+00:00,3.068,1.0412,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_1,unknown_track_17,UNKNOWN (track 1),UNKNOWN (track 17),2026-07-23T09:03:05.281+00:00,2026-07-23T09:03:07.611+00:00,2.330,1.0802,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_1,unknown_track_5,UNKNOWN (track 1),UNKNOWN (track 5),2026-07-23T09:03:04.543+00:00,2026-07-23T09:03:07.611+00:00,3.068,0.3222,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_5,UNKNOWN (track 13),UNKNOWN (track 5),2026-07-23T09:03:04.543+00:00,2026-07-23T09:03:07.611+00:00,3.068,1.0168,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_9,UNKNOWN (track 13),UNKNOWN (track 9),2026-07-23T09:03:06.596+00:00,2026-07-23T09:03:07.611+00:00,1.015,1.0873,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,UNKNOWN (track 5),UNKNOWN (track 9),2026-07-23T09:03:06.596+00:00,2026-07-23T09:03:07.611+00:00,1.015,1.2200,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_26,UNKNOWN (track 22),UNKNOWN (track 26),2026-07-23T09:03:04.543+00:00,2026-07-23T09:03:07.611+00:00,3.068,0.4784,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_30,UNKNOWN (track 22),UNKNOWN (track 30),2026-07-23T09:03:04.543+00:00,2026-07-23T09:03:06.596+00:00,2.053,0.8987,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_42,UNKNOWN (track 22),UNKNOWN (track 42),2026-07-23T09:03:04.543+00:00,2026-07-23T09:03:07.611+00:00,3.068,0.2757,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_26,unknown_track_30,UNKNOWN (track 26),UNKNOWN (track 30),2026-07-23T09:03:04.543+00:00,2026-07-23T09:03:06.596+00:00,2.053,1.2175,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_26,unknown_track_42,UNKNOWN (track 26),UNKNOWN (track 42),2026-07-23T09:03:04.543+00:00,2026-07-23T09:03:07.611+00:00,3.068,0.7018,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_30,unknown_track_34,UNKNOWN (track 30),UNKNOWN (track 34),2026-07-23T09:03:04.543+00:00,2026-07-23T09:03:06.596+00:00,2.053,1.3296,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_30,unknown_track_42,UNKNOWN (track 30),UNKNOWN (track 42),2026-07-23T09:03:04.543+00:00,2026-07-23T09:03:06.596+00:00,2.053,0.6316,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:04.543+00:00,2026-07-23T09:03:07.611+00:00,3.068,1.0412,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_1,unknown_track_5,UNKNOWN (track 1),UNKNOWN (track 5),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:16.901+00:00,1.560,0.3260,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_5,UNKNOWN (track 13),UNKNOWN (track 5),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:16.901+00:00,1.560,0.9194,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:16.901+00:00,1.560,0.7036,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,Satyabrata,UNKNOWN (track 34),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:16.901+00:00,1.560,1.2707,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_42,Satyabrata,UNKNOWN (track 42),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:16.901+00:00,1.560,0.4294,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_42,UNKNOWN (track 22),UNKNOWN (track 42),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:16.901+00:00,1.560,0.3571,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:16.901+00:00,1.560,1.1731,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_1,unknown_track_5,UNKNOWN (track 1),UNKNOWN (track 5),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:17.780+00:00,2.439,0.3188,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_5,UNKNOWN (track 13),UNKNOWN (track 5),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:17.780+00:00,2.439,0.9431,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:17.780+00:00,2.439,0.7258,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,Satyabrata,UNKNOWN (track 34),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:17.780+00:00,2.439,1.2660,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_42,Satyabrata,UNKNOWN (track 42),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:17.780+00:00,2.439,0.4454,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_42,UNKNOWN (track 22),UNKNOWN (track 42),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:17.780+00:00,2.439,0.3744,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:17.780+00:00,2.439,1.1536,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_1,unknown_track_5,UNKNOWN (track 1),UNKNOWN (track 5),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:18.565+00:00,3.224,0.3018,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_5,UNKNOWN (track 13),UNKNOWN (track 5),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:18.565+00:00,3.224,0.9496,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:18.565+00:00,3.224,0.8458,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,Satyabrata,UNKNOWN (track 34),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:18.565+00:00,3.224,1.3414,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:18.565+00:00,3.224,1.0534,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_1,unknown_track_5,UNKNOWN (track 1),UNKNOWN (track 5),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:18.565+00:00,3.224,0.3018,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_5,UNKNOWN (track 13),UNKNOWN (track 5),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:18.565+00:00,3.224,0.9496,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:18.565+00:00,3.224,0.8458,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,Satyabrata,UNKNOWN (track 34),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:18.565+00:00,3.224,1.3414,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_42,Satyabrata,UNKNOWN (track 42),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:17.780+00:00,2.439,0.4454,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_42,UNKNOWN (track 22),UNKNOWN (track 42),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:17.780+00:00,2.439,0.3744,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:15.341+00:00,2026-07-23T09:03:18.565+00:00,3.224,1.0534,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_5,UNKNOWN (track 13),UNKNOWN (track 5),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:25.553+00:00,1.457,1.2873,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_9,UNKNOWN (track 13),UNKNOWN (track 9),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:25.553+00:00,1.457,1.0297,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,UNKNOWN (track 5),UNKNOWN (track 9),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:25.553+00:00,1.457,1.0202,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,fa242f51-7926-4d32-a969-a637204ef32f,Satyabrata,Shinjan,2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:25.553+00:00,1.457,0.4507,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:25.553+00:00,1.457,0.7552,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_22,Shinjan,UNKNOWN (track 22),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:25.553+00:00,1.457,0.4284,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:25.553+00:00,1.457,1.0870,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_5,UNKNOWN (track 13),UNKNOWN (track 5),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.292+00:00,2.196,1.3147,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_9,UNKNOWN (track 13),UNKNOWN (track 9),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.292+00:00,2.196,1.0147,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,UNKNOWN (track 5),UNKNOWN (track 9),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.292+00:00,2.196,1.0970,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,fa242f51-7926-4d32-a969-a637204ef32f,Satyabrata,Shinjan,2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.292+00:00,2.196,0.4787,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.292+00:00,2.196,0.8390,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_22,Shinjan,UNKNOWN (track 22),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.292+00:00,2.196,0.4959,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.292+00:00,2.196,1.1365,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_5,UNKNOWN (track 13),UNKNOWN (track 5),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.970+00:00,2.874,1.3135,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_9,UNKNOWN (track 13),UNKNOWN (track 9),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.970+00:00,2.874,0.9999,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,UNKNOWN (track 5),UNKNOWN (track 9),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.970+00:00,2.874,1.1257,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,fa242f51-7926-4d32-a969-a637204ef32f,Satyabrata,Shinjan,2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.970+00:00,2.874,0.4507,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.970+00:00,2.874,0.7973,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_22,Shinjan,UNKNOWN (track 22),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.970+00:00,2.874,0.4908,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.970+00:00,2.874,1.0814,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_5,UNKNOWN (track 13),UNKNOWN (track 5),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.970+00:00,2.874,1.3135,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_9,UNKNOWN (track 13),UNKNOWN (track 9),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.970+00:00,2.874,0.9999,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,UNKNOWN (track 5),UNKNOWN (track 9),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.970+00:00,2.874,1.1257,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,fa242f51-7926-4d32-a969-a637204ef32f,Satyabrata,Shinjan,2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.970+00:00,2.874,0.4507,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.970+00:00,2.874,0.7973,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_22,Shinjan,UNKNOWN (track 22),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.970+00:00,2.874,0.4908,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:24.096+00:00,2026-07-23T09:03:26.970+00:00,2.874,1.0814,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_97,UNKNOWN (track 13),UNKNOWN (track 97),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.058+00:00,1.656,1.0893,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_17,unknown_track_5,UNKNOWN (track 17),UNKNOWN (track 5),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.058+00:00,1.656,1.2028,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_17,unknown_track_97,UNKNOWN (track 17),UNKNOWN (track 97),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.058+00:00,1.656,1.1240,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_97,UNKNOWN (track 5),UNKNOWN (track 97),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.058+00:00,1.656,0.3634,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,fa242f51-7926-4d32-a969-a637204ef32f,Satyabrata,Shinjan,2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.058+00:00,1.656,0.5241,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.058+00:00,1.656,0.7827,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,Satyabrata,UNKNOWN (track 34),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.058+00:00,1.656,1.0823,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_22,Shinjan,UNKNOWN (track 22),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.058+00:00,1.656,0.4341,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.058+00:00,1.656,1.1316,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_13,UNKNOWN (track 101),UNKNOWN (track 13),2026-07-23T09:03:33.347+00:00,2026-07-23T09:03:34.768+00:00,1.421,0.5240,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_97,UNKNOWN (track 101),UNKNOWN (track 97),2026-07-23T09:03:33.347+00:00,2026-07-23T09:03:34.768+00:00,1.421,1.1715,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_97,UNKNOWN (track 13),UNKNOWN (track 97),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.768+00:00,2.366,1.1836,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_17,unknown_track_5,UNKNOWN (track 17),UNKNOWN (track 5),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.768+00:00,2.366,1.2015,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_17,unknown_track_97,UNKNOWN (track 17),UNKNOWN (track 97),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.768+00:00,2.366,1.1345,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_97,UNKNOWN (track 5),UNKNOWN (track 97),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.768+00:00,2.366,0.3397,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,fa242f51-7926-4d32-a969-a637204ef32f,Satyabrata,Shinjan,2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.768+00:00,2.366,0.5369,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.768+00:00,2.366,0.7983,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,Satyabrata,UNKNOWN (track 34),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.768+00:00,2.366,1.0849,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_22,Shinjan,UNKNOWN (track 22),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.768+00:00,2.366,0.4616,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_106,unknown_track_34,UNKNOWN (track 106),UNKNOWN (track 34),2026-07-23T09:03:33.347+00:00,2026-07-23T09:03:34.768+00:00,1.421,0.3291,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_106,unknown_track_38,UNKNOWN (track 106),UNKNOWN (track 38),2026-07-23T09:03:33.347+00:00,2026-07-23T09:03:34.768+00:00,1.421,1.1051,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.768+00:00,2.366,1.1135,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_13,UNKNOWN (track 101),UNKNOWN (track 13),2026-07-23T09:03:33.347+00:00,2026-07-23T09:03:35.549+00:00,2.202,0.5137,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_97,UNKNOWN (track 101),UNKNOWN (track 97),2026-07-23T09:03:33.347+00:00,2026-07-23T09:03:35.549+00:00,2.202,1.1605,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_5,UNKNOWN (track 13),UNKNOWN (track 5),2026-07-23T09:03:34.058+00:00,2026-07-23T09:03:35.549+00:00,1.491,1.3551,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_97,UNKNOWN (track 13),UNKNOWN (track 97),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:35.549+00:00,3.147,1.1862,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_97,UNKNOWN (track 5),UNKNOWN (track 97),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:35.549+00:00,3.147,0.3271,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,fa242f51-7926-4d32-a969-a637204ef32f,Satyabrata,Shinjan,2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:35.549+00:00,3.147,0.5683,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:35.549+00:00,3.147,0.8444,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,Satyabrata,UNKNOWN (track 34),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:35.549+00:00,3.147,1.1000,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_22,Shinjan,UNKNOWN (track 22),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:35.549+00:00,3.147,0.4847,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_34,Shinjan,UNKNOWN (track 34),2026-07-23T09:03:34.058+00:00,2026-07-23T09:03:35.549+00:00,1.491,1.2196,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_106,unknown_track_34,UNKNOWN (track 106),UNKNOWN (track 34),2026-07-23T09:03:33.347+00:00,2026-07-23T09:03:35.549+00:00,2.202,0.3344,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_106,unknown_track_38,UNKNOWN (track 106),UNKNOWN (track 38),2026-07-23T09:03:33.347+00:00,2026-07-23T09:03:35.549+00:00,2.202,1.1290,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:35.549+00:00,3.147,1.1491,sustained_proximity_estimate
